aluno_id,disciplina_id,professor_id,semestre,ano,nota,situacao
10,10,7,2/2022,2022,8.5,Aprovado
10,6,5,1/2023,2023,5.1,Reprovado
10,4,5,2/2023,2023,7.9,Aprovado
10,8,9,1/2024,2024,0.3,Reprovado
11,12,7,2/2022,2022,8.0,Aprovado
11,18,6,1/2023,2023,6.1,Aprovado
11,10,7,2/2024,2024,10.0,Aprovado
11,16,7,2/2024,2024,7.7,Aprovado
12,5,8,2/2022,2022,6.4,Aprovado
12,15,9,1/2023,2023,6.8,Aprovado
12,12,6,2/2023,2023,8.8,Aprovado
12,18,6,1/2024,2024,7.7,Aprovado
12,5,8,2/2024,2024,5.0,Reprovado
12,2,5,2/2024,2024,5.2,Reprovado
13,6,5,1/2022,2022,3.2,Reprovado
13,8,3,2/2022,2022,9.5,Aprovado
13,17,8,1/2023,2023,8.5,Aprovado
13,7,10,1/2024,2024,9.6,Aprovado
14,5,10,1/2022,2022,3.0,Reprovado
14,18,6,2/2022,2022,5.0,Reprovado
14,6,5,1/2023,2023,1.7,Reprovado
14,20,7,2/2023,2023,8.4,Aprovado
15,2,5,1/2023,2023,6.5,Aprovado
16,14,6,1/2022,2022,5.0,Reprovado
16,18,7,2/2022,2022,6.4,Aprovado
16,10,7,1/2023,2023,2.4,Reprovado
16,13,3,2/2023,2023,4.5,Reprovado
16,2,5,1/2024,2024,4.4,Reprovado
16,16,7,2/2024,2024,2.0,Reprovado
16,20,6,2/2024,2024,3.1,Reprovado
17,11,5,1/2022,2022,9.8,Aprovado
17,5,8,2/2022,2022,5.1,Reprovado
17,4,5,1/2023,2023,2.4,Reprovado
17,4,5,2/2023,2023,4.5,Reprovado
17,5,4,1/2024,2024,0.5,Reprovado
17,13,9,2/2024,2024,2.5,Reprovado
17,6,5,2/2024,2024,9.3,Aprovado
17,11,5,2/2024,2024,7.6,Aprovado
18,17,8,1/2022,2022,5.0,Reprovado
18,10,7,2/2022,2022,0.2,Reprovado
18,13,9,1/2023,2023,9.7,Aprovado
18,7,10,2/2023,2023,3.5,Reprovado
18,2,5,1/2024,2024,4.9,Reprovado
18,16,7,2/2024,2024,5.4,Reprovado
19,14,6,1/2022,2022,8.8,Aprovado
19,12,7,2/2022,2022,3.7,Reprovado
19,13,1,1/2023,2023,5.7,Reprovado
20,12,7,1/2022,2022,0.7,Reprovado
20,17,8,2/2022,2022,7.6,Aprovado
20,20,6,2/2023,2023,1.3,Reprovado
21,13,3,1/2022,2022,7.9,Aprovado
21,11,5,2/2022,2022,7.5,Aprovado
21,7,10,1/2023,2023,5.1,Reprovado
22,2,5,1/2022,2022,0.4,Reprovado
22,11,5,2/2022,2022,5.2,Reprovado
22,5,10,1/2023,2023,8.9,Aprovado
22,5,8,2/2023,2023,9.3,Aprovado
22,11,5,1/2024,2024,3.9,Reprovado
22,20,7,2/2024,2024,5.9,Reprovado
22,17,10,2/2024,2024,5.3,Reprovado
23,10,7,2/2022,2022,8.2,Aprovado
23,12,7,1/2023,2023,6.7,Aprovado
23,14,7,2/2023,2023,8.0,Aprovado
23,20,7,2/2024,2024,2.7,Reprovado
24,2,5,1/2022,2022,1.7,Reprovado
24,20,7,2/2022,2022,1.5,Reprovado
24,8,1,1/2023,2023,5.7,Reprovado
24,4,5,2/2023,2023,0.2,Reprovado
25,14,6,1/2022,2022,4.1,Reprovado
25,7,8,2/2022,2022,5.0,Reprovado
25,20,7,1/2023,2023,8.7,Aprovado
25,2,5,2/2023,2023,5.2,Reprovado
25,18,7,1/2024,2024,10.0,Aprovado
26,17,8,1/2022,2022,3.1,Reprovado
26,6,5,2/2022,2022,9.1,Aprovado
26,11,5,1/2023,2023,6.8,Aprovado
26,20,7,1/2024,2024,1.9,Reprovado
26,8,3,2/2024,2024,5.6,Reprovado
27,10,7,1/2022,2022,7.0,Aprovado
27,16,7,2/2022,2022,4.8,Reprovado
27,18,7,1/2023,2023,2.9,Reprovado
28,18,7,1/2022,2022,9.0,Aprovado
28,13,3,2/2022,2022,9.5,Aprovado
28,5,8,1/2023,2023,0.4,Reprovado
28,12,7,1/2024,2024,6.6,Aprovado
28,16,6,2/2024,2024,2.0,Reprovado
28,18,7,2/2024,2024,9.3,Aprovado
29,4,5,1/2022,2022,2.4,Reprovado
29,17,4,2/2022,2022,6.4,Aprovado
29,2,5,1/2023,2023,4.1,Reprovado
29,16,6,2/2023,2023,6.8,Aprovado
30,18,6,2/2022,2022,4.1,Reprovado
30,16,7,1/2023,2023,6.5,Aprovado
30,10,7,2/2023,2023,2.9,Reprovado
31,8,1,1/2023,2023,9.1,Aprovado
32,14,6,1/2022,2022,9.3,Aprovado
32,2,5,2/2022,2022,7.9,Aprovado
32,6,5,1/2023,2023,8.8,Aprovado
33,20,6,2/2022,2022,9.3,Aprovado
33,11,5,1/2023,2023,4.5,Reprovado
33,18,7,2/2023,2023,8.9,Aprovado
33,5,10,1/2024,2024,4.7,Reprovado
34,4,5,1/2022,2022,1.6,Reprovado
34,15,3,2/2022,2022,7.2,Aprovado
34,11,5,2/2023,2023,5.7,Reprovado
35,6,5,1/2022,2022,8.3,Aprovado
35,17,8,2/2022,2022,0.9,Reprovado
35,4,5,1/2023,2023,9.8,Aprovado
35,16,7,2/2023,2023,9.4,Aprovado
36,13,2,2/2022,2022,4.5,Reprovado
37,10,6,1/2022,2022,2.6,Reprovado
37,12,6,2/2022,2022,0.6,Reprovado
37,4,5,1/2023,2023,3.1,Reprovado
37,13,3,2/2023,2023,6.9,Aprovado
37,10,7,1/2024,2024,6.1,Aprovado
38,5,8,1/2022,2022,1.5,Reprovado
38,20,7,2/2022,2022,4.2,Reprovado
38,18,7,1/2023,2023,7.6,Aprovado
38,7,4,2/2023,2023,6.8,Aprovado
39,17,8,2/2022,2022,5.3,Reprovado
39,12,6,1/2023,2023,9.2,Aprovado
39,4,5,2/2023,2023,8.3,Aprovado
39,17,4,1/2024,2024,5.7,Reprovado
39,5,4,2/2024,2024,3.3,Reprovado
39,17,8,2/2024,2024,1.2,Reprovado
40,16,6,2/2022,2022,9.0,Aprovado
40,15,1,1/2023,2023,4.5,Reprovado
40,17,8,2/2023,2023,4.6,Reprovado
41,18,7,1/2022,2022,6.7,Aprovado
41,10,6,2/2022,2022,4.0,Reprovado
42,7,10,1/2022,2022,0.7,Reprovado
42,14,7,2/2022,2022,7.0,Aprovado
42,18,6,1/2023,2023,9.3,Aprovado
42,16,6,1/2024,2024,2.9,Reprovado
42,6,5,2/2024,2024,7.7,Aprovado
42,14,7,2/2024,2024,9.9,Aprovado
42,13,9,2/2024,2024,8.7,Aprovado
43,13,1,1/2022,2022,6.8,Aprovado
43,18,6,2/2022,2022,6.5,Aprovado
43,12,6,1/2023,2023,1.8,Reprovado
43,18,7,2/2023,2023,5.3,Reprovado
43,8,1,1/2024,2024,7.6,Aprovado
43,10,7,2/2024,2024,6.7,Aprovado
44,14,7,1/2022,2022,8.2,Aprovado
44,8,9,2/2022,2022,3.5,Reprovado
44,7,10,2/2023,2023,7.7,Aprovado
44,2,5,1/2024,2024,6.1,Aprovado
44,8,2,2/2024,2024,0.7,Reprovado
45,2,5,1/2022,2022,6.0,Aprovado
45,2,5,2/2022,2022,7.4,Aprovado
45,13,9,1/2023,2023,2.3,Reprovado
45,7,4,2/2023,2023,1.4,Reprovado
45,10,6,1/2024,2024,8.2,Aprovado
45,11,5,2/2024,2024,2.4,Reprovado
46,17,4,1/2022,2022,4.1,Reprovado
46,2,5,1/2023,2023,6.3,Aprovado
46,14,7,2/2023,2023,0.5,Reprovado
47,13,3,1/2022,2022,7.0,Aprovado
47,14,6,2/2022,2022,3.0,Reprovado
47,6,5,1/2023,2023,2.4,Reprovado
47,8,3,2/2023,2023,8.6,Aprovado
47,5,8,1/2024,2024,9.1,Aprovado
48,14,7,1/2022,2022,5.6,Reprovado
48,5,8,2/2022,2022,2.4,Reprovado
48,7,8,1/2023,2023,6.5,Aprovado
48,15,3,2/2023,2023,0.9,Reprovado
48,7,4,1/2024,2024,2.7,Reprovado
48,20,6,2/2024,2024,8.7,Aprovado
48,7,10,2/2024,2024,7.2,Aprovado
49,7,8,1/2022,2022,2.1,Reprovado
49,11,5,2/2022,2022,9.6,Aprovado
49,7,4,2/2023,2023,9.6,Aprovado
49,4,5,1/2024,2024,9.1,Aprovado
49,20,6,2/2024,2024,4.0,Reprovado
49,8,3,2/2024,2024,7.8,Aprovado
50,15,3,1/2022,2022,3.1,Reprovado
50,12,7,2/2022,2022,4.7,Reprovado
50,16,7,1/2023,2023,9.1,Aprovado
50,12,7,2/2023,2023,4.1,Reprovado
50,8,2,2/2024,2024,0.2,Reprovado
